datetime,station,hour,day,month,year,day_of_week,is_weekend,no2,no,nox,pm10,pm2.5,no2_h-1,no_h-1,nox_h-1,pm10_h-1,pm2.5_h-1
2024-07-16 19:00:00,mc190,19,16.0,7.0,2024.0,1.0,0.0,17.0,5.0,25.0,17.0,8.0,25.0,12.0,43.0,50.0,10.0
2024-07-16 20:00:00,mc190,20,16.0,7.0,2024.0,1.0,0.0,16.0,4.0,22.0,15.0,8.0,17.0,5.0,25.0,17.0,8.0
2024-07-16 21:00:00,mc190,21,16.0,7.0,2024.0,1.0,0.0,19.0,4.0,26.0,17.0,8.0,16.0,4.0,22.0,15.0,8.0
2024-07-16 22:00:00,mc190,22,16.0,7.0,2024.0,1.0,0.0,16.0,4.0,22.0,15.0,8.0,19.0,4.0,26.0,17.0,8.0
2024-07-16 23:00:00,mc190,23,16.0,7.0,2024.0,1.0,0.0,27.0,9.0,40.0,13.0,8.0,16.0,4.0,22.0,15.0,8.0
2024-07-17 00:00:00,mc190,00,17.0,7.0,2024.0,2.0,0.0,18.0,5.0,25.0,10.0,7.0,27.0,9.0,40.0,13.0,8.0
2024-07-17 01:00:00,mc190,01,17.0,7.0,2024.0,2.0,0.0,13.0,5.0,22.0,13.0,8.0,18.0,5.0,25.0,10.0,7.0
2024-07-17 02:00:00,mc190,02,17.0,7.0,2024.0,2.0,0.0,8.0,2.0,11.0,9.0,6.0,13.0,5.0,22.0,13.0,8.0
2024-07-17 03:00:00,mc190,03,17.0,7.0,2024.0,2.0,0.0,6.0,2.0,9.0,9.0,5.0,8.0,2.0,11.0,9.0,6.0
2024-07-17 04:00:00,mc190,04,17.0,7.0,2024.0,2.0,0.0,11.0,3.0,17.0,10.0,5.0,6.0,2.0,9.0,9.0,5.0
2024-07-17 05:00:00,mc190,05,17.0,7.0,2024.0,2.0,0.0,12.0,4.0,19.0,8.0,5.0,11.0,3.0,17.0,10.0,5.0
2024-07-17 06:00:00,mc190,06,17.0,7.0,2024.0,2.0,0.0,26.0,12.0,43.0,10.0,5.0,12.0,4.0,19.0,8.0,5.0
2024-07-17 07:00:00,mc190,07,17.0,7.0,2024.0,2.0,0.0,30.0,24.0,67.0,11.0,7.0,26.0,12.0,43.0,10.0,5.0
2024-07-17 08:00:00,mc190,08,17.0,7.0,2024.0,2.0,0.0,23.0,20.0,54.0,15.0,7.0,30.0,24.0,67.0,11.0,7.0
2024-07-17 09:00:00,mc190,09,17.0,7.0,2024.0,2.0,0.0,22.0,18.0,50.0,16.0,6.0,23.0,20.0,54.0,15.0,7.0
2024-07-17 10:00:00,mc190,10,17.0,7.0,2024.0,2.0,0.0,22.0,16.0,47.0,15.0,6.0,22.0,18.0,50.0,16.0,6.0
2024-07-17 11:00:00,mc190,11,17.0,7.0,2024.0,2.0,0.0,22.0,15.0,46.0,12.0,6.0,22.0,16.0,47.0,15.0,6.0
2024-07-17 12:00:00,mc190,12,17.0,7.0,2024.0,2.0,0.0,21.0,13.0,40.0,16.0,7.0,22.0,15.0,46.0,12.0,6.0
2024-07-17 13:00:00,mc190,13,17.0,7.0,2024.0,2.0,0.0,20.0,9.0,33.0,15.0,6.0,21.0,13.0,40.0,16.0,7.0
2024-07-17 14:00:00,mc190,14,17.0,7.0,2024.0,2.0,0.0,22.0,11.0,40.0,15.0,7.0,20.0,9.0,33.0,15.0,6.0
2024-07-17 15:00:00,mc190,15,17.0,7.0,2024.0,2.0,0.0,22.0,11.0,38.0,16.0,7.0,22.0,11.0,40.0,15.0,7.0
2024-07-17 16:00:00,mc190,16,17.0,7.0,2024.0,2.0,0.0,23.0,11.0,39.0,17.0,7.0,22.0,11.0,38.0,16.0,7.0
2024-07-17 17:00:00,mc190,17,17.0,7.0,2024.0,2.0,0.0,25.0,12.0,43.0,16.0,6.0,23.0,11.0,39.0,17.0,7.0
2024-07-17 18:00:00,mc190,18,17.0,7.0,2024.0,2.0,0.0,25.0,9.0,40.0,14.0,6.0,25.0,12.0,43.0,16.0,6.0
2024-07-17 19:00:00,mc190,19,17.0,7.0,2024.0,2.0,0.0,24.0,6.0,33.0,10.0,5.0,25.0,9.0,40.0,14.0,6.0
2024-07-17 20:00:00,mc190,20,17.0,7.0,2024.0,2.0,0.0,24.0,6.0,34.0,12.0,5.0,24.0,6.0,33.0,10.0,5.0
2024-07-17 21:00:00,mc190,21,17.0,7.0,2024.0,2.0,0.0,21.0,5.0,29.0,12.0,6.0,24.0,6.0,34.0,12.0,5.0
2024-07-17 22:00:00,mc190,22,17.0,7.0,2024.0,2.0,0.0,19.0,3.0,24.0,11.0,6.0,21.0,5.0,29.0,12.0,6.0
2024-07-17 23:00:00,mc190,23,17.0,7.0,2024.0,2.0,0.0,20.0,3.0,25.0,12.0,6.0,19.0,3.0,24.0,11.0,6.0
2024-07-18 00:00:00,mc190,00,18.0,7.0,2024.0,3.0,0.0,14.0,2.0,16.0,9.0,5.0,20.0,3.0,25.0,12.0,6.0
2024-07-18 01:00:00,mc190,01,18.0,7.0,2024.0,3.0,0.0,15.0,3.0,19.0,9.0,5.0,14.0,2.0,16.0,9.0,5.0
2024-07-18 02:00:00,mc190,02,18.0,7.0,2024.0,3.0,0.0,11.0,2.0,13.0,9.0,5.0,15.0,3.0,19.0,9.0,5.0
2024-07-18 03:00:00,mc190,03,18.0,7.0,2024.0,3.0,0.0,9.0,2.0,10.0,9.0,6.0,11.0,2.0,13.0,9.0,5.0
2024-07-18 04:00:00,mc190,04,18.0,7.0,2024.0,3.0,0.0,9.0,2.0,10.0,9.0,6.0,9.0,2.0,10.0,9.0,6.0
2024-07-18 05:00:00,mc190,05,18.0,7.0,2024.0,3.0,0.0,10.0,3.0,13.0,9.0,6.0,9.0,2.0,10.0,9.0,6.0
2024-07-18 06:00:00,mc190,06,18.0,7.0,2024.0,3.0,0.0,14.0,2.0,16.0,10.0,7.0,10.0,3.0,13.0,9.0,6.0
2024-07-18 07:00:00,mc190,07,18.0,7.0,2024.0,3.0,0.0,31.0,15.0,54.0,13.0,8.0,14.0,2.0,16.0,10.0,7.0
2024-07-18 08:00:00,mc190,08,18.0,7.0,2024.0,3.0,0.0,30.0,19.0,59.0,14.0,9.0,31.0,15.0,54.0,13.0,8.0
2024-07-18 09:00:00,mc190,09,18.0,7.0,2024.0,3.0,0.0,30.0,16.0,55.0,17.0,9.0,30.0,19.0,59.0,14.0,9.0
2024-07-18 10:00:00,mc190,10,18.0,7.0,2024.0,3.0,0.0,25.0,10.0,40.0,19.0,8.0,30.0,16.0,55.0,17.0,9.0
2024-07-18 11:00:00,mc190,11,18.0,7.0,2024.0,3.0,0.0,21.0,8.0,33.0,16.0,7.0,25.0,10.0,40.0,19.0,8.0
2024-07-18 12:00:00,mc190,12,18.0,7.0,2024.0,3.0,0.0,15.0,3.0,20.0,13.0,6.0,21.0,8.0,33.0,16.0,7.0
2024-07-18 13:00:00,mc190,13,18.0,7.0,2024.0,3.0,0.0,20.0,7.0,31.0,12.0,6.0,15.0,3.0,20.0,13.0,6.0
2024-07-18 14:00:00,mc190,14,18.0,7.0,2024.0,3.0,0.0,19.0,5.0,27.0,10.0,5.0,20.0,7.0,31.0,12.0,6.0
2024-07-18 15:00:00,mc190,15,18.0,7.0,2024.0,3.0,0.0,21.0,8.0,33.0,12.0,5.0,19.0,5.0,27.0,10.0,5.0
2024-07-18 16:00:00,mc190,16,18.0,7.0,2024.0,3.0,0.0,21.0,8.0,33.0,12.0,6.0,21.0,8.0,33.0,12.0,5.0
2024-07-18 17:00:00,mc190,17,18.0,7.0,2024.0,3.0,0.0,22.0,6.0,32.0,12.0,6.0,21.0,8.0,33.0,12.0,6.0
2024-07-18 18:00:00,mc190,18,18.0,7.0,2024.0,3.0,0.0,27.0,10.0,42.0,12.0,6.0,22.0,6.0,32.0,12.0,6.0
2024-07-18 19:00:00,mc190,19,18.0,7.0,2024.0,3.0,0.0,26.0,8.0,39.0,13.0,6.0,27.0,10.0,42.0,12.0,6.0
2024-07-18 20:00:00,mc190,20,18.0,7.0,2024.0,3.0,0.0,19.0,3.0,24.0,11.0,5.0,26.0,8.0,39.0,13.0,6.0
2024-07-18 21:00:00,mc190,21,18.0,7.0,2024.0,3.0,0.0,13.0,2.0,13.0,11.0,5.0,19.0,3.0,24.0,11.0,5.0
2024-07-18 22:00:00,mc190,22,18.0,7.0,2024.0,3.0,0.0,24.0,3.0,29.0,16.0,7.0,13.0,2.0,13.0,11.0,5.0
2024-07-18 23:00:00,mc190,23,18.0,7.0,2024.0,3.0,0.0,22.0,2.0,26.0,18.0,8.0,24.0,3.0,29.0,16.0,7.0
2024-07-19 00:00:00,mc190,00,19.0,7.0,2024.0,4.0,0.0,22.0,3.0,26.0,17.0,8.0,22.0,2.0,26.0,18.0,8.0
2024-07-19 01:00:00,mc190,01,19.0,7.0,2024.0,4.0,0.0,17.0,3.0,20.0,16.0,8.0,22.0,3.0,26.0,17.0,8.0
2024-07-19 02:00:00,mc190,02,19.0,7.0,2024.0,4.0,0.0,16.0,4.0,21.0,16.0,7.0,17.0,3.0,20.0,16.0,8.0
2024-07-19 03:00:00,mc190,03,19.0,7.0,2024.0,4.0,0.0,13.0,3.0,15.0,18.0,8.0,16.0,4.0,21.0,16.0,7.0
2024-07-19 04:00:00,mc190,04,19.0,7.0,2024.0,4.0,0.0,13.0,2.0,14.0,18.0,8.0,13.0,3.0,15.0,18.0,8.0
2024-07-19 05:00:00,mc190,05,19.0,7.0,2024.0,4.0,0.0,13.0,3.0,17.0,19.0,9.0,13.0,2.0,14.0,18.0,8.0
2024-07-19 06:00:00,mc190,06,19.0,7.0,2024.0,4.0,0.0,16.0,3.0,20.0,21.0,10.0,13.0,3.0,17.0,19.0,9.0
2024-07-19 07:00:00,mc190,07,19.0,7.0,2024.0,4.0,0.0,32.0,19.0,61.0,26.0,11.0,16.0,3.0,20.0,21.0,10.0
2024-07-19 08:00:00,mc190,08,19.0,7.0,2024.0,4.0,0.0,40.0,27.0,82.0,28.0,11.0,32.0,19.0,61.0,26.0,11.0
2024-07-19 09:00:00,mc190,09,19.0,7.0,2024.0,4.0,0.0,52.0,32.0,101.0,36.0,10.0,40.0,27.0,82.0,28.0,11.0
2024-07-19 10:00:00,mc190,10,19.0,7.0,2024.0,4.0,0.0,43.0,15.0,66.0,23.0,8.0,52.0,32.0,101.0,36.0,10.0
2024-07-19 11:00:00,mc190,11,19.0,7.0,2024.0,4.0,0.0,30.0,8.0,42.0,21.0,8.0,43.0,15.0,66.0,23.0,8.0
2024-07-19 12:00:00,mc190,12,19.0,7.0,2024.0,4.0,0.0,37.0,12.0,56.0,19.0,8.0,30.0,8.0,42.0,21.0,8.0
2024-07-19 13:00:00,mc190,13,19.0,7.0,2024.0,4.0,0.0,27.0,4.0,32.0,17.0,7.0,37.0,12.0,56.0,19.0,8.0
2024-07-19 14:00:00,mc190,14,19.0,7.0,2024.0,4.0,0.0,23.0,3.0,28.0,16.0,7.0,27.0,4.0,32.0,17.0,7.0
2024-07-19 15:00:00,mc190,15,19.0,7.0,2024.0,4.0,0.0,34.0,7.0,45.0,25.0,8.0,23.0,3.0,28.0,16.0,7.0
2024-07-19 16:00:00,mc190,16,19.0,7.0,2024.0,4.0,0.0,27.0,5.0,34.0,16.0,7.0,34.0,7.0,45.0,25.0,8.0
2024-07-19 17:00:00,mc190,17,19.0,7.0,2024.0,4.0,0.0,31.0,7.0,41.0,16.0,7.0,27.0,5.0,34.0,16.0,7.0
2024-07-19 18:00:00,mc190,18,19.0,7.0,2024.0,4.0,0.0,29.0,6.0,39.0,16.0,6.0,31.0,7.0,41.0,16.0,7.0
2024-07-19 19:00:00,mc190,19,19.0,7.0,2024.0,4.0,0.0,31.0,4.0,37.0,15.0,6.0,29.0,6.0,39.0,16.0,6.0
2024-07-19 20:00:00,mc190,20,19.0,7.0,2024.0,4.0,0.0,36.0,4.0,43.0,19.0,7.0,31.0,4.0,37.0,15.0,6.0
2024-07-19 21:00:00,mc190,21,19.0,7.0,2024.0,4.0,0.0,36.0,4.0,42.0,21.0,7.0,36.0,4.0,43.0,19.0,7.0
2024-07-19 22:00:00,mc190,22,19.0,7.0,2024.0,4.0,0.0,41.0,5.0,50.0,21.0,8.0,36.0,4.0,42.0,21.0,7.0
2024-07-19 23:00:00,mc190,23,19.0,7.0,2024.0,4.0,0.0,33.0,4.0,39.0,20.0,10.0,41.0,5.0,50.0,21.0,8.0
2024-07-20 00:00:00,mc190,00,20.0,7.0,2024.0,5.0,1.0,29.0,4.0,35.0,25.0,10.0,33.0,4.0,39.0,20.0,10.0
2024-07-20 01:00:00,mc190,01,20.0,7.0,2024.0,5.0,1.0,18.0,2.0,22.0,26.0,11.0,29.0,4.0,35.0,25.0,10.0
2024-07-20 02:00:00,mc190,02,20.0,7.0,2024.0,5.0,1.0,11.0,2.0,14.0,27.0,11.0,18.0,2.0,22.0,26.0,11.0
2024-07-20 03:00:00,mc190,03,20.0,7.0,2024.0,5.0,1.0,11.0,2.0,13.0,24.0,11.0,11.0,2.0,14.0,27.0,11.0
2024-07-20 04:00:00,mc190,04,20.0,7.0,2024.0,5.0,1.0,12.0,2.0,14.0,22.0,11.0,11.0,2.0,13.0,24.0,11.0
2024-07-20 05:00:00,mc190,05,20.0,7.0,2024.0,5.0,1.0,12.0,2.0,15.0,22.0,12.0,12.0,2.0,14.0,22.0,11.0
2024-07-20 06:00:00,mc190,06,20.0,7.0,2024.0,5.0,1.0,12.0,2.0,16.0,20.0,11.0,12.0,2.0,15.0,22.0,12.0
2024-07-20 07:00:00,mc190,07,20.0,7.0,2024.0,5.0,1.0,14.0,4.0,21.0,20.0,11.0,12.0,2.0,16.0,20.0,11.0
2024-07-20 08:00:00,mc190,08,20.0,7.0,2024.0,5.0,1.0,16.0,7.0,28.0,23.0,12.0,14.0,4.0,21.0,20.0,11.0
2024-07-20 09:00:00,mc190,09,20.0,7.0,2024.0,5.0,1.0,18.0,7.0,29.0,23.0,11.0,16.0,7.0,28.0,23.0,12.0
2024-07-20 10:00:00,mc190,10,20.0,7.0,2024.0,5.0,1.0,21.0,8.0,33.0,23.0,10.0,18.0,7.0,29.0,23.0,11.0
2024-07-20 11:00:00,mc190,11,20.0,7.0,2024.0,5.0,1.0,16.0,5.0,23.0,22.0,9.0,21.0,8.0,33.0,23.0,10.0
2024-07-20 12:00:00,mc190,12,20.0,7.0,2024.0,5.0,1.0,12.0,3.0,17.0,20.0,8.0,16.0,5.0,23.0,22.0,9.0
2024-07-20 13:00:00,mc190,13,20.0,7.0,2024.0,5.0,1.0,14.0,4.0,20.0,17.0,8.0,12.0,3.0,17.0,20.0,8.0
2024-07-20 14:00:00,mc190,14,20.0,7.0,2024.0,5.0,1.0,17.0,6.0,26.0,18.0,8.0,14.0,4.0,20.0,17.0,8.0
2024-07-20 15:00:00,mc190,15,20.0,7.0,2024.0,5.0,1.0,17.0,5.0,25.0,18.0,8.0,17.0,6.0,26.0,18.0,8.0
2024-07-20 16:00:00,mc190,16,20.0,7.0,2024.0,5.0,1.0,14.0,3.0,19.0,17.0,8.0,17.0,5.0,25.0,18.0,8.0
2024-07-20 17:00:00,mc190,17,20.0,7.0,2024.0,5.0,1.0,16.0,2.0,19.0,16.0,8.0,14.0,3.0,19.0,17.0,8.0
2024-07-20 18:00:00,mc190,18,20.0,7.0,2024.0,5.0,1.0,16.0,4.0,22.0,16.0,8.0,16.0,2.0,19.0,16.0,8.0
2024-07-20 19:00:00,mc190,19,20.0,7.0,2024.0,5.0,1.0,22.0,6.0,31.0,18.0,8.0,16.0,4.0,22.0,16.0,8.0
2024-07-20 20:00:00,mc190,20,20.0,7.0,2024.0,5.0,1.0,24.0,5.0,33.0,19.0,8.0,22.0,6.0,31.0,18.0,8.0
2024-07-20 21:00:00,mc190,21,20.0,7.0,2024.0,5.0,1.0,26.0,6.0,35.0,20.0,9.0,24.0,5.0,33.0,19.0,8.0
2024-07-20 22:00:00,mc190,22,20.0,7.0,2024.0,5.0,1.0,30.0,7.0,41.0,23.0,10.0,26.0,6.0,35.0,20.0,9.0
2024-07-20 23:00:00,mc190,23,20.0,7.0,2024.0,5.0,1.0,34.0,7.0,46.0,26.0,12.0,30.0,7.0,41.0,23.0,10.0
2024-07-21 00:00:00,mc190,00,21.0,7.0,2024.0,6.0,1.0,31.0,7.0,43.0,26.0,12.0,34.0,7.0,46.0,26.0,12.0
2024-07-21 01:00:00,mc190,01,21.0,7.0,2024.0,6.0,1.0,17.0,3.0,22.0,26.0,12.0,31.0,7.0,43.0,26.0,12.0
2024-07-21 02:00:00,mc190,02,21.0,7.0,2024.0,6.0,1.0,16.0,3.0,21.0,24.0,12.0,17.0,3.0,22.0,26.0,12.0
2024-07-21 03:00:00,mc190,03,21.0,7.0,2024.0,6.0,1.0,13.0,3.0,17.0,22.0,12.0,16.0,3.0,21.0,24.0,12.0
2024-07-21 04:00:00,mc190,04,21.0,7.0,2024.0,6.0,1.0,10.0,2.0,13.0,22.0,12.0,13.0,3.0,17.0,22.0,12.0
2024-07-21 05:00:00,mc190,05,21.0,7.0,2024.0,6.0,1.0,9.0,2.0,11.0,24.0,13.0,10.0,2.0,13.0,22.0,12.0
2024-07-21 06:00:00,mc190,06,21.0,7.0,2024.0,6.0,1.0,9.0,2.0,11.0,24.0,13.0,9.0,2.0,11.0,24.0,13.0
2024-07-21 07:00:00,mc190,07,21.0,7.0,2024.0,6.0,1.0,10.0,2.0,13.0,26.0,14.0,9.0,2.0,11.0,24.0,13.0
2024-07-21 08:00:00,mc190,08,21.0,7.0,2024.0,6.0,1.0,9.0,2.0,13.0,24.0,13.0,10.0,2.0,13.0,26.0,14.0
2024-07-21 09:00:00,mc190,09,21.0,7.0,2024.0,6.0,1.0,11.0,3.0,17.0,24.0,13.0,9.0,2.0,13.0,24.0,13.0
2024-07-21 10:00:00,mc190,10,21.0,7.0,2024.0,6.0,1.0,13.0,3.0,17.0,23.0,12.0,11.0,3.0,17.0,24.0,13.0
2024-07-21 11:00:00,mc190,11,21.0,7.0,2024.0,6.0,1.0,13.0,2.0,17.0,24.0,12.0,13.0,3.0,17.0,23.0,12.0
2024-07-21 12:00:00,mc190,12,21.0,7.0,2024.0,6.0,1.0,15.0,2.0,19.0,24.0,13.0,13.0,2.0,17.0,24.0,12.0
2024-07-21 13:00:00,mc190,13,21.0,7.0,2024.0,6.0,1.0,15.0,2.0,19.0,23.0,11.0,15.0,2.0,19.0,24.0,13.0
2024-07-21 14:00:00,mc190,14,21.0,7.0,2024.0,6.0,1.0,17.0,4.0,23.0,21.0,10.0,15.0,2.0,19.0,23.0,11.0
2024-07-21 15:00:00,mc190,15,21.0,7.0,2024.0,6.0,1.0,18.0,4.0,24.0,23.0,11.0,17.0,4.0,23.0,21.0,10.0
2024-07-21 16:00:00,mc190,16,21.0,7.0,2024.0,6.0,1.0,17.0,3.0,22.0,24.0,12.0,18.0,4.0,24.0,23.0,11.0
2024-07-21 17:00:00,mc190,17,21.0,7.0,2024.0,6.0,1.0,21.0,5.0,29.0,24.0,12.0,17.0,3.0,22.0,24.0,12.0
2024-07-21 18:00:00,mc190,18,21.0,7.0,2024.0,6.0,1.0,29.0,4.0,36.0,26.0,12.0,21.0,5.0,29.0,24.0,12.0
2024-07-21 19:00:00,mc190,19,21.0,7.0,2024.0,6.0,1.0,35.0,6.0,45.0,28.0,13.0,29.0,4.0,36.0,26.0,12.0
2024-07-21 20:00:00,mc190,20,21.0,7.0,2024.0,6.0,1.0,29.0,6.0,39.0,31.0,14.0,35.0,6.0,45.0,28.0,13.0
2024-07-21 21:00:00,mc190,21,21.0,7.0,2024.0,6.0,1.0,20.0,5.0,27.0,22.0,13.0,29.0,6.0,39.0,31.0,14.0
2024-07-21 22:00:00,mc190,22,21.0,7.0,2024.0,6.0,1.0,21.0,2.0,25.0,26.0,13.0,20.0,5.0,27.0,22.0,13.0
2024-07-21 23:00:00,mc190,23,21.0,7.0,2024.0,6.0,1.0,19.0,2.0,22.0,24.0,13.0,21.0,2.0,25.0,26.0,13.0
2024-07-22 00:00:00,mc190,00,22.0,7.0,2024.0,0.0,0.0,11.0,2.0,12.0,21.0,13.0,19.0,2.0,22.0,24.0,13.0
2024-07-22 01:00:00,mc190,01,22.0,7.0,2024.0,0.0,0.0,20.0,3.0,26.0,22.0,13.0,11.0,2.0,12.0,21.0,13.0
2024-07-22 02:00:00,mc190,02,22.0,7.0,2024.0,0.0,0.0,11.0,2.0,14.0,22.0,14.0,20.0,3.0,26.0,22.0,13.0
2024-07-22 03:00:00,mc190,03,22.0,7.0,2024.0,0.0,0.0,9.0,2.0,12.0,22.0,16.0,11.0,2.0,14.0,22.0,14.0
2024-07-22 04:00:00,mc190,04,22.0,7.0,2024.0,0.0,0.0,10.0,2.0,13.0,22.0,16.0,9.0,2.0,12.0,22.0,16.0
2024-07-22 05:00:00,mc190,05,22.0,7.0,2024.0,0.0,0.0,9.0,2.0,13.0,22.0,16.0,10.0,2.0,13.0,22.0,16.0
2024-07-22 06:00:00,mc190,06,22.0,7.0,2024.0,0.0,0.0,13.0,6.0,22.0,21.0,15.0,9.0,2.0,13.0,22.0,16.0
2024-07-22 07:00:00,mc190,07,22.0,7.0,2024.0,0.0,0.0,22.0,10.0,38.0,20.0,13.0,13.0,6.0,22.0,21.0,15.0
2024-07-22 08:00:00,mc190,08,22.0,7.0,2024.0,0.0,0.0,23.0,12.0,41.0,18.0,12.0,22.0,10.0,38.0,20.0,13.0
2024-07-22 09:00:00,mc190,09,22.0,7.0,2024.0,0.0,0.0,27.0,21.0,58.0,18.0,11.0,23.0,12.0,41.0,18.0,12.0
2024-07-22 10:00:00,mc190,10,22.0,7.0,2024.0,0.0,0.0,17.0,10.0,33.0,13.0,8.0,27.0,21.0,58.0,18.0,11.0
2024-07-22 11:00:00,mc190,11,22.0,7.0,2024.0,0.0,0.0,20.0,12.0,39.0,11.0,7.0,17.0,10.0,33.0,13.0,8.0
2024-07-22 12:00:00,mc190,12,22.0,7.0,2024.0,0.0,0.0,21.0,15.0,44.0,10.0,7.0,20.0,12.0,39.0,11.0,7.0
2024-07-22 13:00:00,mc190,13,22.0,7.0,2024.0,0.0,0.0,20.0,16.0,45.0,11.0,7.0,21.0,15.0,44.0,10.0,7.0
2024-07-22 14:00:00,mc190,14,22.0,7.0,2024.0,0.0,0.0,20.0,13.0,41.0,15.0,8.0,20.0,16.0,45.0,11.0,7.0
2024-07-22 15:00:00,mc190,15,22.0,7.0,2024.0,0.0,0.0,22.0,15.0,45.0,19.0,9.0,20.0,13.0,41.0,15.0,8.0
2024-07-22 16:00:00,mc190,16,22.0,7.0,2024.0,0.0,0.0,23.0,17.0,48.0,18.0,9.0,22.0,15.0,45.0,19.0,9.0
2024-07-22 17:00:00,mc190,17,22.0,7.0,2024.0,0.0,0.0,23.0,16.0,47.0,16.0,7.0,23.0,17.0,48.0,18.0,9.0
2024-07-22 18:00:00,mc190,18,22.0,7.0,2024.0,0.0,0.0,19.0,10.0,34.0,12.0,5.0,23.0,16.0,47.0,16.0,7.0
2024-07-22 19:00:00,mc190,19,22.0,7.0,2024.0,0.0,0.0,20.0,10.0,35.0,12.0,6.0,19.0,10.0,34.0,12.0,5.0
2024-07-22 20:00:00,mc190,20,22.0,7.0,2024.0,0.0,0.0,18.0,7.0,30.0,12.0,6.0,20.0,10.0,35.0,12.0,6.0
2024-07-22 21:00:00,mc190,21,22.0,7.0,2024.0,0.0,0.0,21.0,9.0,35.0,12.0,6.0,18.0,7.0,30.0,12.0,6.0
2024-07-22 22:00:00,mc190,22,22.0,7.0,2024.0,0.0,0.0,21.0,8.0,34.0,12.0,6.0,21.0,9.0,35.0,12.0,6.0
2024-07-22 23:00:00,mc190,23,22.0,7.0,2024.0,0.0,0.0,22.0,7.0,33.0,12.0,6.0,21.0,8.0,34.0,12.0,6.0
2024-07-23 00:00:00,mc190,00,23.0,7.0,2024.0,1.0,0.0,17.0,3.0,23.0,12.0,6.0,22.0,7.0,33.0,12.0,6.0
2024-07-23 01:00:00,mc190,01,23.0,7.0,2024.0,1.0,0.0,13.0,3.0,17.0,11.0,6.0,17.0,3.0,23.0,12.0,6.0
2024-07-23 02:00:00,mc190,02,23.0,7.0,2024.0,1.0,0.0,9.0,2.0,11.0,11.0,6.0,13.0,3.0,17.0,11.0,6.0
2024-07-23 03:00:00,mc190,03,23.0,7.0,2024.0,1.0,0.0,9.0,2.0,12.0,10.0,6.0,9.0,2.0,11.0,11.0,6.0
2024-07-23 04:00:00,mc190,04,23.0,7.0,2024.0,1.0,0.0,11.0,3.0,15.0,10.0,6.0,9.0,2.0,12.0,10.0,6.0
2024-07-23 05:00:00,mc190,05,23.0,7.0,2024.0,1.0,0.0,14.0,3.0,20.0,11.0,6.0,11.0,3.0,15.0,10.0,6.0
2024-07-23 06:00:00,mc190,06,23.0,7.0,2024.0,1.0,0.0,20.0,7.0,31.0,13.0,7.0,14.0,3.0,20.0,11.0,6.0
2024-07-23 07:00:00,mc190,07,23.0,7.0,2024.0,1.0,0.0,40.0,34.0,92.0,18.0,9.0,20.0,7.0,31.0,13.0,7.0
2024-07-23 08:00:00,mc190,08,23.0,7.0,2024.0,1.0,0.0,47.0,35.0,101.0,38.0,11.0,40.0,34.0,92.0,18.0,9.0
2024-07-23 09:00:00,mc190,09,23.0,7.0,2024.0,1.0,0.0,38.0,26.0,78.0,23.0,9.0,47.0,35.0,101.0,38.0,11.0
2024-07-23 10:00:00,mc190,10,23.0,7.0,2024.0,1.0,0.0,35.0,27.0,77.0,22.0,8.0,38.0,26.0,78.0,23.0,9.0
2024-07-23 11:00:00,mc190,11,23.0,7.0,2024.0,1.0,0.0,24.0,16.0,48.0,17.0,6.0,35.0,27.0,77.0,22.0,8.0
2024-07-23 12:00:00,mc190,12,23.0,7.0,2024.0,1.0,0.0,23.0,12.0,42.0,21.0,7.0,24.0,16.0,48.0,17.0,6.0
2024-07-23 13:00:00,mc190,13,23.0,7.0,2024.0,1.0,0.0,22.0,12.0,41.0,28.0,8.0,23.0,12.0,42.0,21.0,7.0
2024-07-23 14:00:00,mc190,14,23.0,7.0,2024.0,1.0,0.0,21.0,11.0,38.0,18.0,7.0,22.0,12.0,41.0,28.0,8.0
2024-07-23 15:00:00,mc190,15,23.0,7.0,2024.0,1.0,0.0,23.0,12.0,41.0,21.0,8.0,21.0,11.0,38.0,18.0,7.0
2024-07-23 16:00:00,mc190,16,23.0,7.0,2024.0,1.0,0.0,32.0,15.0,54.0,21.0,8.0,23.0,12.0,41.0,21.0,8.0
2024-07-23 17:00:00,mc190,17,23.0,7.0,2024.0,1.0,0.0,30.0,13.0,49.0,17.0,7.0,32.0,15.0,54.0,21.0,8.0
2024-07-23 18:00:00,mc190,18,23.0,7.0,2024.0,1.0,0.0,28.0,11.0,45.0,23.0,7.0,30.0,13.0,49.0,17.0,7.0
2024-07-23 19:00:00,mc190,19,23.0,7.0,2024.0,1.0,0.0,15.0,5.0,22.0,27.0,8.0,28.0,11.0,45.0,23.0,7.0
2024-07-23 20:00:00,mc190,20,23.0,7.0,2024.0,1.0,0.0,21.0,4.0,28.0,11.0,8.0,15.0,5.0,22.0,27.0,8.0
2024-07-23 21:00:00,mc190,21,23.0,7.0,2024.0,1.0,0.0,26.0,9.0,40.0,13.0,9.0,21.0,4.0,28.0,11.0,8.0
2024-07-23 22:00:00,mc190,22,23.0,7.0,2024.0,1.0,0.0,19.0,6.0,29.0,12.0,8.0,26.0,9.0,40.0,13.0,9.0
2024-07-23 23:00:00,mc190,23,23.0,7.0,2024.0,1.0,0.0,18.0,7.0,28.0,11.0,8.0,19.0,6.0,29.0,12.0,8.0
